"","X.x","ano","turno","sigla_uf","sigla_partido","id_municipio","votos","resultado","cargo","porcentagem","X.y","Município","idhm_2010"
"5926",5926,2018,1,"SP","PPL",3511706,2,"nao eleito","presidente",0.0109968658932204,133,"Charqueada",0.736
"5927",5927,2018,1,"SP","DC",3511904,1,"nao eleito","presidente",0.0128716694555284,134,"Clementina",0.725
"5928",5928,2018,1,"SP","NOVO",3511904,94,"nao eleito","presidente",1.20993692881967,134,"Clementina",0.725
"5929",5929,2018,1,"SP","PSDB",3511904,428,"nao eleito","presidente",5.50907452696615,134,"Clementina",0.725
"5930",5930,2018,1,"SP","PSOL",3512001,30,"nao eleito","presidente",0.161899622234215,135,"Colina",0.757
"5931",5931,2018,1,"SP","PATRIOTA",3512100,24,"nao eleito","presidente",0.321199143468951,136,"Colômbia",0.71
"5932",5932,2018,1,"SP","DC",3512209,10,"nao eleito","presidente",0.0337211262856179,137,"Conchal",0.708
"5933",5933,2018,1,"SP","NOVO",3512209,312,"nao eleito","presidente",1.05209914011128,137,"Conchal",0.708
"5934",5934,2018,1,"SP","PSL",3512209,10581,"2º turno","presidente",35.6803237228123,137,"Conchal",0.708
"5935",5935,2018,1,"SP","PSTU",3512308,3,"nao eleito","presidente",0.0170106600136085,138,"Conchas",0.736
"5936",5936,2018,1,"SP","NOVO",3512407,485,"nao eleito","presidente",1.82605421686747,139,"Cordeirópolis",0.758
"5937",5937,2018,1,"SP","PSDB",3512407,896,"nao eleito","presidente",3.37349397590361,139,"Cordeirópolis",0.758
"5938",5938,2018,1,"SP","PSOL",3512407,42,"nao eleito","presidente",0.158132530120482,139,"Cordeirópolis",0.758
"5939",5939,2018,1,"SP","PSDB",3512605,502,"nao eleito","presidente",8.97390060779406,141,"Coronel Macedo",0.69
"5940",5940,2018,1,"SP","REDE",3512605,10,"nao eleito","presidente",0.178762960314623,141,"Coronel Macedo",0.69
"5941",5941,2018,1,"SP","DC",3512704,1,"nao eleito","presidente",0.02211900022119,142,"Corumbataí",0.754
"5942",5942,2018,1,"SP","PDT",3512704,139,"nao eleito","presidente",3.07454103074541,142,"Corumbataí",0.754
"5943",5943,2018,1,"SP","PSL",3512704,1511,"2º turno","presidente",33.4218093342181,142,"Corumbataí",0.754
"5944",5944,2018,1,"SP","DC",3512803,36,"nao eleito","presidente",0.0585099466909375,143,"Cosmópolis",0.769
"5945",5945,2018,1,"SP","PPL",3512803,7,"nao eleito","presidente",0.0113769340787934,143,"Cosmópolis",0.769
"5946",5946,2018,1,"SP","PPL",3513009,35,"nao eleito","presidente",0.0147627624081018,145,"Cotia",0.78
"5947",5947,2018,1,"SP","PSTU",3513009,86,"nao eleito","presidente",0.0362742162027644,145,"Cotia",0.78
"5948",5948,2018,1,"SP","PDT",3513207,362,"nao eleito","presidente",3.55459544383346,147,"Cristais Paulista",0.734
"5949",5949,2018,1,"SP","PPL",3513306,1,"nao eleito","presidente",0.0313676286072773,148,"Cruzália",0.774
"5950",5950,2018,1,"SP","MDB",3513405,510,"nao eleito","presidente",0.629388752452765,149,"Cruzeiro",0.788
"5951",5951,2018,1,"SP","NOVO",3513405,1892,"nao eleito","presidente",2.33490886204045,149,"Cruzeiro",0.788
"5952",5952,2018,1,"SP","PODE",3513405,211,"nao eleito","presidente",0.260394170132419,149,"Cruzeiro",0.788
"5953",5953,2018,1,"SP","PSL",3513504,31907,"2º turno","presidente",24.220778234928,150,"Cubatão",0.737
"5954",5954,2018,1,"SP","PDT",3513603,611,"nao eleito","presidente",2.60387811634349,151,"Cunha",0.684
"5955",5955,2018,1,"SP","PDT",3513702,1442,"nao eleito","presidente",4.28618137502601,152,"Descalvado",0.76
"5956",5956,2018,1,"SP","REDE",3513702,126,"nao eleito","presidente",0.374520702672176,152,"Descalvado",0.76
"5957",5957,2018,1,"SP","PDT",3513801,30636,"nao eleito","presidente",6.65234979773261,153,"Diadema",0.757
"5958",5958,2018,1,"SP","PSDB",3513801,13987,"nao eleito","presidente",3.0371594405564,153,"Diadema",0.757
"5959",5959,2018,1,"SP","PSL",3513801,93457,"2º turno","presidente",20.2934017184586,153,"Diadema",0.757
"5960",5960,2018,1,"SP","PT",3513801,71929,"2º turno","presidente",15.6187775362681,153,"Diadema",0.757
"5961",5961,2018,1,"SP","NOVO",3513850,43,"nao eleito","presidente",1.94658216387506,154,"Dirce Reis",0.741
"5962",5962,2018,1,"SP","PSDB",3513850,203,"nao eleito","presidente",9.1896785875962,154,"Dirce Reis",0.741
"5963",5963,2018,1,"SP","PSTU",3513900,1,"nao eleito","presidente",0.00754603078780561,155,"Divinolândia",0.734
"5964",5964,2018,1,"SP","DC",3514007,1,"nao eleito","presidente",0.0118764845605701,156,"Dobrada",0.718
"5965",5965,2018,1,"SP","PSOL",3514205,2,"nao eleito","presidente",0.0658111220796315,158,"Dolcinópolis",0.742
"5966",5966,2018,1,"SP","DC",3514304,2,"nao eleito","presidente",0.021551724137931,159,"Dourado",0.738
"5967",5967,2018,1,"SP","MDB",3514304,65,"nao eleito","presidente",0.700431034482759,159,"Dourado",0.738
"5968",5968,2018,1,"SP","PT",3514304,460,"2º turno","presidente",4.95689655172414,159,"Dourado",0.738
"5969",5969,2018,1,"SP","PODE",3514502,59,"nao eleito","presidente",0.424277290378254,161,"Duartina",0.748
"5970",5970,2018,1,"SP","PPL",3514502,1,"nao eleito","presidente",0.00719114051488566,161,"Duartina",0.748
"5971",5971,2018,1,"SP","PSDB",3514502,906,"nao eleito","presidente",6.51517330648641,161,"Duartina",0.748
"5972",5972,2018,1,"SP","PODE",3514601,27,"nao eleito","presidente",0.2785802723896,162,"Dumont",0.744
"5973",5973,2018,1,"SP","PSL",3514601,3098,"2º turno","presidente",31.96450680974,162,"Dumont",0.744
"5974",5974,2018,1,"SP","PSDB",3514700,319,"nao eleito","presidente",4.46966512540283,163,"Echaporã",0.745
"5975",5975,2018,1,"SP","PDT",3514809,287,"nao eleito","presidente",1.96454240536656,164,"Eldorado",0.691
"5976",5976,2018,1,"SP","PSL",3514809,3143,"2º turno","presidente",21.514135122185,164,"Eldorado",0.691
"5977",5977,2018,1,"SP","PT",3514809,2458,"2º turno","presidente",16.8252447121637,164,"Eldorado",0.691
"5978",5978,2018,1,"SP","PSDB",3514908,828,"nao eleito","presidente",4.65744178197773,165,"Elias Fausto",0.695
"5979",5979,2018,1,"SP","NOVO",3514924,45,"nao eleito","presidente",1.08433734939759,166,"Elisiário",0.747
"5980",5980,2018,1,"SP","PDT",3514924,76,"nao eleito","presidente",1.83132530120482,166,"Elisiário",0.747
"5981",5981,2018,1,"SP","PPL",3514924,1,"nao eleito","presidente",0.0240963855421687,166,"Elisiário",0.747
"5982",5982,2018,1,"SP","PT",3514924,302,"2º turno","presidente",7.27710843373494,166,"Elisiário",0.747
"5983",5983,2018,1,"SP","NOVO",3515004,4272,"nao eleito","presidente",1.66798767750676,168,"Embu das Artes",0.735
"5984",5984,2018,1,"SP","PODE",3515004,1183,"nao eleito","presidente",0.461898273054893,168,"Embu das Artes",0.735
"5985",5985,2018,1,"SP","PSOL",3515004,2564,"nao eleito","presidente",1.00110496374704,168,"Embu das Artes",0.735
"5986",5986,2018,1,"SP","REDE",3515129,3,"nao eleito","presidente",0.0802353570473389,170,"Emilianópolis",0.727
"5987",5987,2018,1,"SP","DC",3515152,1,"nao eleito","presidente",0.00498082382826119,171,"Engenheiro Coelho",0.732
"5988",5988,2018,1,"SP","PSTU",3515152,3,"nao eleito","presidente",0.0149424714847836,171,"Engenheiro Coelho",0.732
"5989",5989,2018,1,"SP","PODE",3515186,152,"nao eleito","presidente",0.34624145785877,172,"Espírito Santo do Pinhal",0.787
"5990",5990,2018,1,"SP","PPL",3515194,2,"nao eleito","presidente",0.045034902049088,173,"Espírito Santo do Turvo",0.696
"5991",5991,2018,1,"SP","PSTU",3515194,0,"nao eleito","presidente",0,173,"Espírito Santo do Turvo",0.696
"5992",5992,2018,1,"SP","PSTU",3515202,2,"nao eleito","presidente",0.0210970464135021,174,"Estrela d'Oeste",0.76
"5993",5993,2018,1,"SP","MDB",3515301,12,"nao eleito","presidente",0.355766380077083,175,"Estrela do Norte",0.74
"5994",5994,2018,1,"SP","DC",3515350,1,"nao eleito","presidente",0.0108790252393386,176,"Euclides da Cunha Paulista",0.704
"5995",5995,2018,1,"SP","PSTU",3515608,1,"nao eleito","presidente",0.0153657037492317,179,"Fernando Prestes",0.758
"5996",5996,2018,1,"SP","PT",3515608,447,"2º turno","presidente",6.86846957590658,179,"Fernando Prestes",0.758
"5997",5997,2018,1,"SP","PODE",3515657,4,"nao eleito","presidente",0.188412623645784,180,"Fernão",0.703
"5998",5998,2018,1,"SP","MDB",3515707,1318,"nao eleito","presidente",0.765864968360131,181,"Ferraz de Vasconcelos",0.738
"5999",5999,2018,1,"SP","PT",3515707,22784,"2º turno","presidente",13.2393531404531,181,"Ferraz de Vasconcelos",0.738
"6000",6000,2018,1,"SP","DC",3515806,0,"nao eleito","presidente",0,182,"Flora Rica",0.727
"6001",6001,2018,1,"SP","REDE",3515806,4,"nao eleito","presidente",0.18001800180018,182,"Flora Rica",0.727
"6002",6002,2018,1,"SP","PSL",3515905,920,"2º turno","presidente",25.3723110865968,183,"Floreal",0.747
"6003",6003,2018,1,"SP","PPL",3516002,0,"nao eleito","presidente",0,184,"Flórida Paulista",0.715
"6004",6004,2018,1,"SP","PSDB",3516002,541,"nao eleito","presidente",4.83467381590706,184,"Flórida Paulista",0.715
"6005",6005,2018,1,"SP","PT",3516002,1225,"2º turno","presidente",10.9472743521001,184,"Flórida Paulista",0.715
"6006",6006,2018,1,"SP","PSOL",3516101,3,"nao eleito","presidente",0.0821018062397373,185,"Florínia",0.713
"6007",6007,2018,1,"SP","DC",3516200,57,"nao eleito","presidente",0.0166080044754202,186,"Franca",0.78
"6008",6008,2018,1,"SP","PODE",3516200,1256,"nao eleito","presidente",0.365958835458381,186,"Franca",0.78
"6009",6009,2018,1,"SP","PATRIOTA",3516309,2094,"nao eleito","presidente",1.29306352313497,187,"Francisco Morato",0.703
"6010",6010,2018,1,"SP","PSTU",3516309,43,"nao eleito","presidente",0.0265528803700113,187,"Francisco Morato",0.703
"6011",6011,2018,1,"SP","PSDB",3516408,5530,"nao eleito","presidente",4.15945844302369,188,"Franco da Rocha",0.731
"6012",6012,2018,1,"SP","PSTU",3516507,0,"nao eleito","presidente",0,189,"Gabriel Monteiro",0.763
"6013",6013,2018,1,"SP","PPL",3516606,0,"nao eleito","presidente",0,190,"Gália",0.709
"6014",6014,2018,1,"SP","PSL",3516606,1727,"2º turno","presidente",24.2317945839764,190,"Gália",0.709
"6015",6015,2018,1,"SP","PDT",3516804,128,"nao eleito","presidente",3.1968031968032,192,"Gastão Vidigal",0.723
"6016",6016,2018,1,"SP","REDE",3516804,5,"nao eleito","presidente",0.124875124875125,192,"Gastão Vidigal",0.723
"6017",6017,2018,1,"SP","PDT",3516903,318,"nao eleito","presidente",2.71053528810092,194,"General Salgado",0.747
"6018",6018,2018,1,"SP","MDB",3517000,97,"nao eleito","presidente",0.974384731290809,195,"Getulina",0.717
"6019",6019,2018,1,"SP","NOVO",3517109,74,"nao eleito","presidente",1.34398837631675,196,"Glicério",0.735
"6020",6020,2018,1,"SP","PPL",3517109,0,"nao eleito","presidente",0,196,"Glicério",0.735
"6021",6021,2018,1,"SP","PATRIOTA",3517208,58,"nao eleito","presidente",0.512729844413013,197,"Guaiçara",0.739
"6022",6022,2018,1,"SP","REDE",3517208,41,"nao eleito","presidente",0.362446958981612,197,"Guaiçara",0.739
"6023",6023,2018,1,"SP","PODE",3517307,18,"nao eleito","presidente",0.295517977343622,198,"Guaimbê",0.728
"6024",6024,2018,1,"SP","MDB",3517406,203,"nao eleito","presidente",0.544761700300558,199,"Guaíra",0.753
"6025",6025,2018,1,"SP","PDT",3517406,1177,"nao eleito","presidente",3.15854443967368,199,"Guaíra",0.753
"6026",6026,2018,1,"SP","PODE",3517406,84,"nao eleito","presidente",0.225418634607128,199,"Guaíra",0.753
"6027",6027,2018,1,"SP","REDE",3517406,83,"nao eleito","presidente",0.222735079433233,199,"Guaíra",0.753
"6028",6028,2018,1,"SP","MDB",3517505,81,"nao eleito","presidente",0.410375924612423,200,"Guapiaçu",0.725
"6029",6029,2018,1,"SP","PT",3517505,1433,"2º turno","presidente",7.26010740703212,200,"Guapiaçu",0.725
"6030",6030,2018,1,"SP","PODE",3517604,67,"nao eleito","presidente",0.343448841500923,201,"Guapiara",0.675
"6031",6031,2018,1,"SP","PSOL",3517604,23,"nao eleito","presidente",0.117900348574944,201,"Guapiara",0.675
"6032",6032,2018,1,"SP","PODE",3517703,30,"nao eleito","presidente",0.153421294875729,202,"Guará",0.718
"6033",6033,2018,1,"SP","PSTU",3517703,3,"nao eleito","presidente",0.0153421294875729,202,"Guará",0.718
"6034",6034,2018,1,"SP","REDE",3517703,41,"nao eleito","presidente",0.209675769663496,202,"Guará",0.718
"6035",6035,2018,1,"SP","PDT",3517802,261,"nao eleito","presidente",2.91164658634538,203,"Guaraçaí",0.719
"6036",6036,2018,1,"SP","PSTU",3517802,3,"nao eleito","presidente",0.0334672021419009,203,"Guaraçaí",0.719
"6037",6037,2018,1,"SP","REDE",3517901,17,"nao eleito","presidente",0.156465715600552,204,"Guaraci",0.737
"6038",6038,2018,1,"SP","PSOL",3518008,3,"nao eleito","presidente",0.142247510668563,205,"Guarani d'Oeste",0.732
"6039",6039,2018,1,"SP","PODE",3518107,14,"nao eleito","presidente",0.202722270489429,206,"Guarantã",0.713
"6040",6040,2018,1,"SP","MDB",3518206,193,"nao eleito","presidente",0.598858135782549,207,"Guararapes",0.763
"6041",6041,2018,1,"SP","REDE",3518206,76,"nao eleito","presidente",0.235819784038724,207,"Guararapes",0.763
"6042",6042,2018,1,"SP","PODE",3518305,98,"nao eleito","presidente",0.288923612134792,208,"Guararema",0.731
"6043",6043,2018,1,"SP","DC",3518404,59,"nao eleito","presidente",0.044459180443989,209,"Guaratinguetá",0.798
"6044",6044,2018,1,"SP","PDT",3518404,5904,"nao eleito","presidente",4.44893222612391,209,"Guaratinguetá",0.798
"6045",6045,2018,1,"SP","PODE",3518503,24,"nao eleito","presidente",0.200820015061501,210,"Guareí",0.687
"6046",6046,2018,1,"SP","MDB",3518701,1630,"nao eleito","presidente",0.518625991116541,212,"Guarujá",0.751
"6047",6047,2018,1,"SP","PODE",3518800,4516,"nao eleito","presidente",0.368594988707902,213,"Guarulhos",0.763
"6048",6048,2018,1,"SP","PSL",3518800,318726,"2º turno","presidente",26.0143503921423,213,"Guarulhos",0.763
"6049",6049,2018,1,"SP","PT",3518800,113848,"2º turno","presidente",9.29225028220044,213,"Guarulhos",0.763
"6050",6050,2018,1,"SP","PSTU",3518909,0,"nao eleito","presidente",0,215,"Guzolândia",0.697
"6051",6051,2018,1,"SP","NOVO",3519006,124,"nao eleito","presidente",1.35830868660313,216,"Herculândia",0.727
"6052",6052,2018,1,"SP","MDB",3519055,63,"nao eleito","presidente",0.406845334194382,217,"Holambra",0.793
"6053",6053,2018,1,"SP","PODE",3519055,87,"nao eleito","presidente",0.561834032935098,217,"Holambra",0.793
"6054",6054,2018,1,"SP","MDB",3519071,1097,"nao eleito","presidente",0.515939084384495,218,"Hortolândia",0.756
"6055",6055,2018,1,"SP","REDE",3519071,1102,"nao eleito","presidente",0.518290675471024,218,"Hortolândia",0.756
"6056",6056,2018,1,"SP","NOVO",3519204,77,"nao eleito","presidente",1.10711718188354,220,"Iacri",0.733
"6057",6057,2018,1,"SP","MDB",3519253,24,"nao eleito","presidente",0.441988950276243,221,"Iaras",0.674
"6058",6058,2018,1,"SP","PATRIOTA",3519253,16,"nao eleito","presidente",0.294659300184162,221,"Iaras",0.674
"6059",6059,2018,1,"SP","PDT",3519303,1437,"nao eleito","presidente",4.2975058316885,222,"Ibaté",0.703
"6060",6060,2018,1,"SP","PSTU",3519303,8,"nao eleito","presidente",0.0239248758897063,222,"Ibaté",0.703
"6061",6061,2018,1,"SP","PT",3519303,3146,"2º turno","presidente",9.40845744362701,222,"Ibaté",0.703
"6062",6062,2018,1,"SP","PATRIOTA",3519501,15,"nao eleito","presidente",0.213068181818182,224,"Ibirarema",0.708
"6063",6063,2018,1,"SP","PODE",3519600,194,"nao eleito","presidente",0.329310315560761,225,"Ibitinga",0.747
"6064",6064,2018,1,"SP","PSL",3519709,20551,"2º turno","presidente",26.6094365030039,226,"Ibiúna",0.71
"6065",6065,2018,1,"SP","PPL",3519808,2,"nao eleito","presidente",0.0238635007755638,227,"Icém",0.72
"6066",6066,2018,1,"SP","MDB",3519907,34,"nao eleito","presidente",0.37325721813591,228,"Iepê",0.736
"6067",6067,2018,1,"SP","PATRIOTA",3520004,92,"nao eleito","presidente",0.372877234223645,229,"Igaraçu do Tietê",0.727
"6068",6068,2018,1,"SP","PDT",3520103,1241,"nao eleito","presidente",4.69702130880739,230,"Igarapava",0.768
"6069",6069,2018,1,"SP","PSL",3520103,6596,"2º turno","presidente",24.9649899700995,230,"Igarapava",0.768
"6070",6070,2018,1,"SP","REDE",3520103,78,"nao eleito","presidente",0.295219711593051,230,"Igarapava",0.768
"6071",6071,2018,1,"SP","NOVO",3520202,158,"nao eleito","presidente",1.39649991161393,231,"Igaratá",0.711
"6072",6072,2018,1,"SP","PPL",3520202,1,"nao eleito","presidente",0.0088386070355312,231,"Igaratá",0.711
"6073",6073,2018,1,"SP","PSOL",3520301,94,"nao eleito","presidente",0.337389182010696,232,"Iguape",0.726
"6074",6074,2018,1,"SP","PODE",3520426,45,"nao eleito","presidente",0.333259275716507,234,"Ilha Comprida",0.725
"6075",6075,2018,1,"SP","PSDB",3520426,1093,"nao eleito","presidente",8.09449751906984,234,"Ilha Comprida",0.725
"6076",6076,2018,1,"SP","DC",3520442,5,"nao eleito","presidente",0.0190389155433707,235,"Ilha Solteira",0.812
"6077",6077,2018,1,"SP","PODE",3520442,137,"nao eleito","presidente",0.521666285888356,235,"Ilha Solteira",0.812
"6078",6078,2018,1,"SP","MDB",3520509,1100,"nao eleito","presidente",0.469123166154896,236,"Indaiatuba",0.788
"6079",6079,2018,1,"SP","PSTU",3520608,0,"nao eleito","presidente",0,237,"Indiana",0.761
"6080",6080,2018,1,"SP","NOVO",3520707,89,"nao eleito","presidente",2.11703139866794,238,"Indiaporã",0.751
"6081",6081,2018,1,"SP","PSDB",3520707,195,"nao eleito","presidente",4.63843958135109,238,"Indiaporã",0.751
"6082",6082,2018,1,"SP","MDB",3520905,64,"nao eleito","presidente",0.426524491836055,240,"Ipaussu",0.727
"6083",6083,2018,1,"SP","NOVO",3520905,269,"nao eleito","presidente",1.79273575474842,240,"Ipaussu",0.727
"6084",6084,2018,1,"SP","PSTU",3520905,0,"nao eleito","presidente",0,240,"Ipaussu",0.727
"6085",6085,2018,1,"SP","REDE",3520905,50,"nao eleito","presidente",0.333222259246918,240,"Ipaussu",0.727
"6086",6086,2018,1,"SP","PSDB",3521002,1806,"nao eleito","presidente",6.71275646743979,241,"Iperó",0.719
"6087",6087,2018,1,"SP","PSL",3521101,2616,"2º turno","presidente",34.9265687583445,242,"Ipeúna",0.753
"6088",6088,2018,1,"SP","REDE",3521101,18,"nao eleito","presidente",0.240320427236315,242,"Ipeúna",0.753
"6089",6089,2018,1,"SP","NOVO",3521200,76,"nao eleito","presidente",1.83309213699952,244,"Iporanga",0.703
"6090",6090,2018,1,"SP","PODE",3521200,7,"nao eleito","presidente",0.168837433671008,244,"Iporanga",0.703
"6091",6091,2018,1,"SP","PSL",3521200,709,"2º turno","presidente",17.100820067535,244,"Iporanga",0.703
"6092",6092,2018,1,"SP","PSDB",3521309,557,"nao eleito","presidente",3.69583969212395,245,"Ipuã",0.749
"6093",6093,2018,1,"SP","PATRIOTA",3521408,98,"nao eleito","presidente",0.373689227836034,246,"Iracemápolis",0.776
"6094",6094,2018,1,"SP","PSTU",3521408,13,"nao eleito","presidente",0.0495710200190658,246,"Iracemápolis",0.776
"6095",6095,2018,1,"SP","PT",3521408,1537,"2º turno","presidente",5.86081982840801,246,"Iracemápolis",0.776
"6096",6096,2018,1,"SP","PATRIOTA",3521705,12,"nao eleito","presidente",0.0592358574390364,249,"Itaberá",0.693
"6097",6097,2018,1,"SP","DC",3521903,5,"nao eleito","presidente",0.0294672324375295,251,"Itajobi",0.73
"6098",6098,2018,1,"SP","PPL",3521903,2,"nao eleito","presidente",0.0117868929750118,251,"Itajobi",0.73
"6099",6099,2018,1,"SP","PSTU",3521903,1,"nao eleito","presidente",0.00589344648750589,251,"Itajobi",0.73
"6100",6100,2018,1,"SP","DC",3522000,0,"nao eleito","presidente",0,252,"Itaju",0.705
"6101",6101,2018,1,"SP","NOVO",3522000,58,"nao eleito","presidente",1.41463414634146,252,"Itaju",0.705
"6102",6102,2018,1,"SP","MDB",3522109,512,"nao eleito","presidente",0.549769139911951,253,"Itanhaém",0.745
"6103",6103,2018,1,"SP","PSTU",3522109,34,"nao eleito","presidente",0.036508106947278,253,"Itanhaém",0.745
"6104",6104,2018,1,"SP","DC",3522158,0,"nao eleito","presidente",0,254,"Itaóca",0.68
"6105",6105,2018,1,"SP","DC",3522406,24,"nao eleito","presidente",0.0252156463085344,257,"Itapeva",0.732
"6106",6106,2018,1,"SP","PATRIOTA",3522406,340,"nao eleito","presidente",0.357221656037571,257,"Itapeva",0.732
"6107",6107,2018,1,"SP","REDE",3522406,317,"nao eleito","presidente",0.333056661658559,257,"Itapeva",0.732
"6108",6108,2018,1,"SP","PT",3522604,2497,"2º turno","presidente",3.26802518093892,259,"Itapira",0.762
