"","ano","turno","sigla_uf","sigla_partido","id_municipio","votos","resultado","cargo","porcentagem","Município","idhm_2010"
"8573",2018,1,"SP","PODE",3557006,441,"nao eleito","presidente",0.349113362887904,"Votorantim",0.767
"8574",2018,1,"SP","PSL",3557006,38441,"2º turno","presidente",30.4314439518683,"Votorantim",0.767
"8575",2018,1,"SP","REDE",3557105,242,"nao eleito","presidente",0.256407539653108,"Votuporanga",0.79
"8576",2018,1,"SP","PATRIOTA",3557154,11,"nao eleito","presidente",0.338669950738916,"Zacarias",0.729
"8577",2018,1,"SP","PSDB",3557154,167,"nao eleito","presidente",5.14162561576355,"Zacarias",0.729
"8578",2018,1,"SP","REDE",3557154,5,"nao eleito","presidente",0.153940886699507,"Zacarias",0.729
"8579",2018,1,"SP","PSOL",3557204,18,"nao eleito","presidente",0.139437601673251,"Chavantes",0.729
"8580",2018,1,"SP","PATRIOTA",3557303,68,"nao eleito","presidente",0.552037668452671,"Estiva Gerbi",0.74
"8581",2018,1,"SP","PPL",3557303,0,"nao eleito","presidente",0,"Estiva Gerbi",0.74
"8582",2018,2,"SP","PSL",3500550,2448,"eleito","presidente",36.510067114094,"Águas de Santa Bárbara",0.757
"8583",2018,2,"SP","PSL",3501152,6530,"eleito","presidente",33.3537644294616,"Alumínio",0.766
"8584",2018,2,"SP","PT",3501152,3054,"nao eleito","presidente",15.5991418939626,"Alumínio",0.766
"8585",2018,2,"SP","PT",3502002,556,"nao eleito","presidente",10.3422619047619,"Analândia",0.754
"8586",2018,2,"SP","PT",3502754,3192,"nao eleito","presidente",15.1610145340553,"Araçariguama",0.704
"8587",2018,2,"SP","PSL",3502903,13130,"eleito","presidente",37.7809110004892,"Araçoiaba da Serra",0.776
"8588",2018,2,"SP","PT",3503901,13943,"nao eleito","presidente",14.9301837495181,"Arujá",0.784
"8589",2018,2,"SP","PSL",3504206,5561,"eleito","presidente",35.2788174839815,"Auriflama",0.773
"8590",2018,2,"SP","PSL",3504909,3078,"eleito","presidente",26.9645203679369,"Bananal",0.733
"8591",2018,2,"SP","PT",3505005,736,"nao eleito","presidente",20.5586592178771,"Barão de Antonina",0.711
"8592",2018,2,"SP","PSL",3505708,109197,"eleito","presidente",30.740667755194,"Barueri",0.786
"8593",2018,2,"SP","PSL",3507001,21746,"eleito","presidente",37.9187082599522,"Boituva",0.78
"8594",2018,2,"SP","PSL",3507803,9157,"eleito","presidente",39.606401384083,"Brodowski",0.755
"8595",2018,2,"SP","PT",3508900,1105,"nao eleito","presidente",22.4274406332454,"Caiabu",0.729
"8596",2018,2,"SP","PT",3509304,1537,"nao eleito","presidente",14.1035052303175,"Cajobi",0.734
"8597",2018,2,"SP","PT",3509700,5455,"nao eleito","presidente",11.1063604528056,"Campos do Jordão",0.749
"8598",2018,2,"SP","PSL",3509809,1714,"eleito","presidente",33.7867139759511,"Campos Novos Paulista",0.706
"8599",2018,2,"SP","PSL",3510203,17480,"eleito","presidente",36.0293511418913,"Capão Bonito",0.721
"8600",2018,2,"SP","PT",3510708,2379,"nao eleito","presidente",18.714600377596,"Cardoso",0.722
"8601",2018,2,"SP","PT",3510807,2670,"nao eleito","presidente",10.1768562280835,"Casa Branca",0.73
"8602",2018,2,"SP","PSL",3511102,49732,"eleito","presidente",38.8777273118145,"Catanduva",0.785
"8603",2018,2,"SP","PT",3511409,2572,"nao eleito","presidente",13.0664499085552,"Cerqueira César",0.729
"8604",2018,2,"SP","PT",3512803,9109,"nao eleito","presidente",14.8046417891041,"Cosmópolis",0.769
"8605",2018,2,"SP","PSL",3513405,30111,"eleito","presidente",37.1598524021671,"Cruzeiro",0.788
"8606",2018,2,"SP","PT",3513405,9254,"nao eleito","presidente",11.4203206180351,"Cruzeiro",0.788
"8607",2018,2,"SP","PSL",3513702,13415,"eleito","presidente",39.8745652884701,"Descalvado",0.76
"8608",2018,2,"SP","PT",3514502,1922,"nao eleito","presidente",13.8213720696102,"Duartina",0.748
"8609",2018,2,"SP","PT",3514700,1079,"nao eleito","presidente",15.1183970856102,"Echaporã",0.745
"8610",2018,2,"SP","PT",3514957,456,"nao eleito","presidente",13.6241410218106,"Embaúba",0.73
"8611",2018,2,"SP","PT",3515194,796,"nao eleito","presidente",17.923891015537,"Espírito Santo do Turvo",0.696
"8612",2018,2,"SP","PT",3516853,1353,"nao eleito","presidente",24.3695965417867,"Gavião Peixoto",0.719
"8613",2018,2,"SP","PSL",3517000,3456,"eleito","presidente",34.7162230035158,"Getulina",0.717
"8614",2018,2,"SP","PT",3517000,1414,"nao eleito","presidente",14.203917629332,"Getulina",0.717
"8615",2018,2,"SP","PSL",3517208,4101,"eleito","presidente",36.2535360678925,"Guaiçara",0.739
"8616",2018,2,"SP","PT",3517802,1200,"nao eleito","presidente",13.3868808567604,"Guaraçaí",0.719
"8617",2018,2,"SP","PSL",3518404,50772,"eleito","presidente",38.2590086356306,"Guaratinguetá",0.798
"8618",2018,2,"SP","PSL",3518701,104510,"eleito","presidente",33.2525167678465,"Guarujá",0.751
"8619",2018,2,"SP","PT",3518859,1417,"nao eleito","presidente",19.1693722943723,"Guatapará",0.743
"8620",2018,2,"SP","PSL",3519105,4307,"eleito","presidente",38.3628752115436,"Iacanga",0.745
"8621",2018,2,"SP","PT",3519303,5182,"nao eleito","presidente",15.4973383575573,"Ibaté",0.703
"8622",2018,2,"SP","PT",3519709,8646,"nao eleito","presidente",11.1948415164699,"Ibiúna",0.71
"8623",2018,2,"SP","PSL",3520202,4225,"eleito","presidente",37.3431147251193,"Igaratá",0.711
"8624",2018,2,"SP","PSL",3520400,10815,"eleito","presidente",33.4074691872857,"Ilhabela",0.756
"8625",2018,2,"SP","PT",3520608,715,"nao eleito","presidente",12.3446132596685,"Indiana",0.761
"8626",2018,2,"SP","PSL",3521408,10139,"eleito","presidente",38.6615824594852,"Iracemápolis",0.776
"8627",2018,2,"SP","PSL",3521903,7102,"eleito","presidente",41.8552569542669,"Itajobi",0.73
"8628",2018,2,"SP","PSL",3522158,888,"eleito","presidente",23.4858503041523,"Itaóca",0.68
"8629",2018,2,"SP","PT",3522307,15586,"nao eleito","presidente",10.4380554383568,"Itapetininga",0.763
"8630",2018,2,"SP","PSL",3522604,30289,"eleito","presidente",39.6416558692266,"Itapira",0.762
"8631",2018,2,"SP","PSL",3524600,6358,"eleito","presidente",36.9973814373,"Jacupiranga",0.717
"8632",2018,2,"SP","PSL",3525409,1114,"eleito","presidente",27.1178188899708,"Jeriquara",0.703
"8633",2018,2,"SP","PT",3525854,345,"nao eleito","presidente",10.573092246399,"Jumirim",0.741
"8634",2018,2,"SP","PT",3527009,726,"nao eleito","presidente",8.91234961944513,"Lindóia",0.742
"8635",2018,2,"SP","PSL",3527702,1772,"eleito","presidente",32.9981378026071,"Luiziânia",0.702
"8636",2018,2,"SP","PT",3528007,1959,"nao eleito","presidente",10.5863280194542,"Macatuba",0.77
"8637",2018,2,"SP","PT",3528205,606,"nao eleito","presidente",14.6200241254524,"Macedônia",0.74
"8638",2018,2,"SP","PSL",3529401,128689,"eleito","presidente",30.6241968492694,"Mauá",0.766
"8639",2018,2,"SP","PSL",3529708,5545,"eleito","presidente",28.4724005134788,"Miguelópolis",0.741
"8640",2018,2,"SP","PT",3529906,3274,"nao eleito","presidente",16.2707484345493,"Miracatu",0.697
"8641",2018,2,"SP","PT",3530102,2699,"nao eleito","presidente",10.5611206761622,"Mirandópolis",0.751
"8642",2018,2,"SP","PT",3530409,620,"nao eleito","presidente",12.2845254606697,"Mirassolândia",0.738
"8643",2018,2,"SP","PSL",3530607,149953,"eleito","presidente",34.8161941402232,"Mogi das Cruzes",0.783
"8644",2018,2,"SP","PSL",3530805,37986,"eleito","presidente",40.3453989293908,"Moji Mirim",0.784
"8645",2018,2,"SP","PT",3531308,4604,"nao eleito","presidente",9.2764602768431,"Monte Alto",0.768
"8646",2018,2,"SP","PSL",3531407,8523,"eleito","presidente",36.9008962202883,"Monte Aprazível",0.785
"8647",2018,2,"SP","PT",3531605,953,"nao eleito","presidente",19.5848746403617,"Monte Castelo",0.741
"8648",2018,2,"SP","PSL",3531704,1661,"eleito","presidente",32.0347155255545,"Monteiro Lobato",0.71
"8649",2018,2,"SP","PT",3531902,4089,"nao eleito","presidente",15.1815549120071,"Morro Agudo",0.712
"8650",2018,2,"SP","PSL",3532900,2740,"eleito","presidente",27.0110410094637,"Nova Europa",0.765
"8651",2018,2,"SP","PT",3533007,3403,"nao eleito","presidente",17.4004192872117,"Nova Granada",0.739
"8652",2018,2,"SP","PT",3533106,597,"nao eleito","presidente",22.0865704772475,"Nova Guataporanga",0.726
"8653",2018,2,"SP","PSL",3533205,1285,"eleito","presidente",30.6025244105739,"Nova Independência",0.735
"8654",2018,2,"SP","PT",3533304,757,"nao eleito","presidente",19.1209901490275,"Nova Luzitânia",0.743
"8655",2018,2,"SP","PSL",3534005,1721,"eleito","presidente",33.4499514091351,"Onda Verde",0.738
"8656",2018,2,"SP","PSL",3534104,2601,"eleito","presidente",36.3268156424581,"Oriente",0.77
"8657",2018,2,"SP","PT",3534708,13350,"nao eleito","presidente",12.3677530525653,"Ourinhos",0.778
"8658",2018,2,"SP","PSL",3534757,3122,"eleito","presidente",31.198161287099,"Ouroeste",0.77
"8659",2018,2,"SP","PT",3535101,1779,"nao eleito","presidente",17.2718446601942,"Palmares Paulista",0.722
"8660",2018,2,"SP","PSL",3535606,6189,"eleito","presidente",32.100622406639,"Paraibuna",0.719
"8661",2018,2,"SP","PSL",3536109,2681,"eleito","presidente",35.8566269894343,"Pardinho",0.727
"8662",2018,2,"SP","PSL",3536208,7104,"eleito","presidente",36.6204443528017,"Pariquera-Açu",0.736
"8663",2018,2,"SP","PSL",3536257,1295,"eleito","presidente",37.7001455604076,"Parisi",0.721
"8664",2018,2,"SP","PSL",3536307,5293,"eleito","presidente",35.6719234398167,"Patrocínio Paulista",0.73
"8665",2018,2,"SP","PSL",3536802,2405,"eleito","presidente",35.0685331000292,"Pedra Bela",0.677
"8666",2018,2,"SP","PT",3536802,969,"nao eleito","presidente",14.1294838145232,"Pedra Bela",0.677
"8667",2018,2,"SP","PT",3537503,1057,"nao eleito","presidente",12.2352124088436,"Pereiras",0.736
"8668",2018,2,"SP","PT",3537602,10296,"nao eleito","presidente",15.1216073316884,"Peruíbe",0.749
"8669",2018,2,"SP","PT",3537800,7451,"nao eleito","presidente",13.1195745954607,"Piedade",0.716
"8670",2018,2,"SP","PSL",3538204,5461,"eleito","presidente",39.4894786318606,"Pinhalzinho",0.725
"8671",2018,2,"SP","PT",3538204,1364,"nao eleito","presidente",9.86333068190035,"Pinhalzinho",0.725
"8672",2018,2,"SP","PT",3538600,2878,"nao eleito","presidente",9.6820857863751,"Piracaia",0.739
"8673",2018,2,"SP","PSL",3538709,158008,"eleito","presidente",38.6054841444554,"Piracicaba",0.785
"8674",2018,2,"SP","PT",3538907,2306,"nao eleito","presidente",11.0329649299077,"Pirajuí",0.749
"8675",2018,2,"SP","PT",3539103,3302,"nao eleito","presidente",19.3076833118933,"Pirapora do Bom Jesus",0.727
"8676",2018,2,"SP","PT",3539608,1127,"nao eleito","presidente",19.484785615491,"Planalto",0.719
"8677",2018,2,"SP","PSL",3540507,3143,"eleito","presidente",36.1305897229567,"Porangaba",0.703
"8678",2018,2,"SP","PT",3540705,5502,"nao eleito","presidente",9.74616052291286,"Porto Ferreira",0.751
"8679",2018,2,"SP","PT",3540754,2169,"nao eleito","presidente",12.2938275803435,"Potim",0.697
"8680",2018,2,"SP","PT",3540853,325,"nao eleito","presidente",17.7498634625887,"Pracinha",0.696
"8681",2018,2,"SP","PSL",3540903,6276,"eleito","presidente",34.345756033492,"Pradópolis",0.733
"8682",2018,2,"SP","PSL",3541604,12565,"eleito","presidente",34.6639814610461,"Promissão",0.743
"8683",2018,2,"SP","PT",3541604,5333,"nao eleito","presidente",14.7125358640477,"Promissão",0.743
"8684",2018,2,"SP","PSL",3541703,5221,"eleito","presidente",36.1065006915629,"Quatá",0.738
"8685",2018,2,"SP","PSL",3542008,2473,"eleito","presidente",34.5970900951315,"Quintana",0.732
"8686",2018,2,"SP","PT",3542404,2814,"nao eleito","presidente",13.4262130826852,"Regente Feijó",0.768
"8687",2018,2,"SP","PSL",3542701,2599,"eleito","presidente",29.261427606395,"Restinga",0.705
"8688",2018,2,"SP","PT",3543253,1898,"nao eleito","presidente",20.6843940714908,"Ribeirão Grande",0.705
"8689",2018,2,"SP","PT",3544509,569,"nao eleito","presidente",14.467327739639,"Rubinéia",0.759
"8690",2018,2,"SP","PSL",3545308,14417,"eleito","presidente",34.9876231616755,"Salto de Pirapora",0.729
"8691",2018,2,"SP","PT",3546108,464,"nao eleito","presidente",15.9395396770869,"Santa Clara d'Oeste",0.733
"8692",2018,2,"SP","PT",3546900,1967,"nao eleito","presidente",20.2054442732409,"Santa Lucia",0.737
"8693",2018,2,"SP","PT",3547304,20077,"nao eleito","presidente",16.0927555747928,"Santana de Parnaíba",0.814
"8694",2018,2,"SP","PT",3547601,3554,"nao eleito","presidente",14.5156020258128,"Santa Rosa do Viterbo",0.77
"8695",2018,2,"SP","PT",3548401,662,"nao eleito","presidente",14.3383149231102,"Santópolis do Aguapeí",0.74
"8696",2018,2,"SP","PT",3548807,25514,"nao eleito","presidente",12.1451862430084,"São Caetano do Sul",0.862
"8697",2018,2,"SP","PT",3549003,604,"nao eleito","presidente",18.1000899011088,"São Francisco",0.723
"8698",2018,2,"SP","PSL",3549706,20490,"eleito","presidente",37.3802791206786,"São José do Rio Pardo",0.774
"8699",2018,2,"SP","PT",3549953,2828,"nao eleito","presidente",18.0391656566945,"São Lourenço da Serra",0.728
"8700",2018,2,"SP","PSL",3550308,3694834,"eleito","presidente",29.6038474712411,"São Paulo",0.805
"8701",2018,2,"SP","PSL",3550407,14483,"eleito","presidente",40.4553072625698,"São Pedro",0.755
"8702",2018,2,"SP","PT",3551009,57415,"nao eleito","presidente",16.5652526406597,"São Vicente",0.768
"8703",2018,2,"SP","PSL",3551108,3125,"eleito","presidente",33.0547916225936,"Sarapuí",0.707
"8704",2018,2,"SP","PSL",3551207,1140,"eleito","presidente",26.8994808872109,"Sarutaiá",0.688
"8705",2018,2,"SP","PT",3552403,40727,"nao eleito","presidente",15.4766066759895,"Sumaré",0.762
"8706",2018,2,"SP","PSL",3552908,1949,"eleito","presidente",27.4352477477477,"Taciba",0.723
"8707",2018,2,"SP","PSL",3553302,7596,"eleito","presidente",34.4177616674218,"Tambaú",0.731
"8708",2018,2,"SP","PSL",3553401,10629,"eleito","presidente",38.2572076449627,"Tanabi",0.748
"8709",2018,2,"SP","PT",3553401,3143,"nao eleito","presidente",11.3126732174351,"Tanabi",0.748
"8710",2018,2,"SP","PSL",3553955,5665,"eleito","presidente",35.2498288843258,"Tarumã",0.753
"8711",2018,2,"SP","PT",3554003,11048,"nao eleito","presidente",9.60127924357771,"Tatuí",0.752
"8712",2018,2,"SP","PT",3554508,3825,"nao eleito","presidente",9.093502603238,"Tietê",0.778
"8713",2018,2,"SP","PT",3554706,1024,"nao eleito","presidente",10.0107537393685,"Torrinha",0.744
"8714",2018,2,"SP","PT",3556958,405,"nao eleito","presidente",17.404383326171,"Vitória Brasil",0.725
"8715",2018,1,"SP","NOVO",3501103,42,"nao eleito","presidente",0.835488362840661,"Alto Alegre",0.7
"8716",2018,1,"SP","PSDB",3501103,269,"nao eleito","presidente",5.35110403819375,"Alto Alegre",0.7
"8717",2018,1,"SP","PT",3501103,339,"2º turno","presidente",6.74358464292819,"Alto Alegre",0.7
"8718",2018,1,"SP","DC",3501152,4,"nao eleito","presidente",0.0204310961283073,"Alumínio",0.766
"8719",2018,1,"SP","MDB",3501152,147,"nao eleito","presidente",0.750842782715293,"Alumínio",0.766
"8720",2018,1,"SP","PODE",3501152,63,"nao eleito","presidente",0.32178976402084,"Alumínio",0.766
"8721",2018,1,"SP","PSL",3501400,1090,"2º turno","presidente",27.7707006369427,"Álvaro de Carvalho",0.688
"8722",2018,1,"SP","PSDB",3501509,156,"nao eleito","presidente",4.19693301049233,"Alvinlândia",0.722
"8723",2018,1,"SP","PATRIOTA",3501608,965,"nao eleito","presidente",0.377526788753223,"Americana",0.811
"8724",2018,1,"SP","NOVO",3501707,575,"nao eleito","presidente",1.57737360436727,"Américo Brasiliense",0.751
"8725",2018,1,"SP","PDT",3501806,252,"nao eleito","presidente",3.5688995892933,"Américo de Campos",0.745
"8726",2018,1,"SP","PSOL",3501806,4,"nao eleito","presidente",0.0566491998300524,"Américo de Campos",0.745
"8727",2018,1,"SP","PSDB",3501905,4374,"nao eleito","presidente",5.90402915569953,"Amparo",0.785
"8728",2018,1,"SP","PSOL",3501905,201,"nao eleito","presidente",0.271309981777688,"Amparo",0.785
"8729",2018,1,"SP","NOVO",3502002,105,"nao eleito","presidente",1.953125,"Analândia",0.754
"8730",2018,1,"SP","PSDB",3502002,395,"nao eleito","presidente",7.34747023809524,"Analândia",0.754
"8731",2018,1,"SP","PSTU",3502200,4,"nao eleito","presidente",0.0164602279741574,"Angatuba",0.719
"8732",2018,1,"SP","MDB",3502408,21,"nao eleito","presidente",0.431654676258993,"Anhumas",0.741
"8733",2018,1,"SP","NOVO",3502408,82,"nao eleito","presidente",1.68550873586845,"Anhumas",0.741
"8734",2018,1,"SP","NOVO",3502507,908,"nao eleito","presidente",2.13692311312984,"Aparecida",0.755
"8735",2018,1,"SP","PSL",3502507,13302,"2º turno","presidente",31.3054529194418,"Aparecida",0.755
"8736",2018,1,"SP","PODE",3502705,79,"nao eleito","presidente",0.307848180188606,"Apiaí",0.71
"8737",2018,1,"SP","PSDB",3502705,3060,"nao eleito","presidente",11.9242459667992,"Apiaí",0.71
"8738",2018,1,"SP","PSTU",3502705,3,"nao eleito","presidente",0.0116904372223521,"Apiaí",0.71
"8739",2018,1,"SP","NOVO",3502754,286,"nao eleito","presidente",1.35841170323929,"Araçariguama",0.704
"8740",2018,1,"SP","PDT",3502754,855,"nao eleito","presidente",4.06098603590767,"Araçariguama",0.704
"8741",2018,1,"SP","PSOL",3502754,55,"nao eleito","presidente",0.26123301985371,"Araçariguama",0.704
"8742",2018,1,"SP","PODE",3502804,780,"nao eleito","presidente",0.38198593508198,"Araçatuba",0.788
"8743",2018,1,"SP","PSL",3502804,69755,"2º turno","presidente",34.1608062841584,"Araçatuba",0.788
"8744",2018,1,"SP","PSDB",3502903,2795,"nao eleito","presidente",8.04247115356948,"Araçoiaba da Serra",0.776
"8745",2018,1,"SP","MDB",3503000,24,"nao eleito","presidente",0.396366639141206,"Aramina",0.74
"8746",2018,1,"SP","PATRIOTA",3503109,20,"nao eleito","presidente",0.252143217347453,"Arandu",0.685
"8747",2018,1,"SP","PSOL",3503109,13,"nao eleito","presidente",0.163893091275845,"Arandu",0.685
"8748",2018,1,"SP","PT",3503109,658,"2º turno","presidente",8.29551185073122,"Arandu",0.685
"8749",2018,1,"SP","PSDB",3503208,7048,"nao eleito","presidente",3.14683597430024,"Araraquara",0.815
"8750",2018,1,"SP","PATRIOTA",3503307,516,"nao eleito","presidente",0.375087229588276,"Araras",0.781
"8751",2018,1,"SP","PSDB",3503307,6015,"nao eleito","presidente",4.37238311235171,"Araras",0.781
"8752",2018,1,"SP","PT",3503307,6221,"2º turno","presidente",4.52212723889277,"Araras",0.781
"8753",2018,1,"SP","PATRIOTA",3503356,6,"nao eleito","presidente",0.206469373709566,"Arco Íris",0.722
"8754",2018,1,"SP","PSDB",3503356,212,"nao eleito","presidente",7.29525120440468,"Arco Íris",0.722
"8755",2018,1,"SP","PATRIOTA",3503406,10,"nao eleito","presidente",0.114586914174401,"Arealva",0.744
"8756",2018,1,"SP","PATRIOTA",3503505,26,"nao eleito","presidente",0.593878483325719,"Areias",0.697
"8757",2018,1,"SP","PSDB",3503505,537,"nao eleito","presidente",12.2658748286889,"Areias",0.697
"8758",2018,1,"SP","PSOL",3503505,15,"nao eleito","presidente",0.342622201918684,"Areias",0.697
"8759",2018,1,"SP","PT",3503505,694,"2º turno","presidente",15.8519872087711,"Areias",0.697
"8760",2018,1,"SP","PATRIOTA",3503802,240,"nao eleito","presidente",0.479510898883139,"Artur Nogueira",0.749
"8761",2018,1,"SP","PODE",3503802,225,"nao eleito","presidente",0.449541467702943,"Artur Nogueira",0.749
"8762",2018,1,"SP","REDE",3503802,208,"nao eleito","presidente",0.415576112365387,"Artur Nogueira",0.749
"8763",2018,1,"SP","PSL",3503950,629,"2º turno","presidente",24.4271844660194,"Aspásia",0.735
"8764",2018,1,"SP","MDB",3504206,59,"nao eleito","presidente",0.374294233331219,"Auriflama",0.773
"8765",2018,1,"SP","REDE",3504305,15,"nao eleito","presidente",0.269251480883145,"Avaí",0.714
"8766",2018,1,"SP","PT",3504503,3752,"2º turno","presidente",4.34959019719224,"Avaré",0.767
"8767",2018,1,"SP","PSTU",3504602,0,"nao eleito","presidente",0,"Bady Bassitt",0.746
"8768",2018,1,"SP","NOVO",3504800,204,"nao eleito","presidente",1.94991397438348,"Bálsamo",0.756
"8769",2018,1,"SP","PATRIOTA",3505005,1,"nao eleito","presidente",0.0279329608938547,"Barão de Antonina",0.711
